dex_name,contract_type,contract_address,abi_file
uniswap_v2,router,0x2fD8459cbDb752aDDaCaeD9403d225fb803dCcD5,
uniswap_v3,router,0x6DEC76c35870306Dd37a48eFE65C4c77DE826452,
uniswap_v3,router,0x6a8f2ab05DA5bC12d90c40e0f8A8DB4f63696826,
uniswap_v3,router,0x8eb49D5f6D472CEe0f15B5B4948320E9f0D329a6,
uniswap_v3,router,0x6C22D6d563827E9384ECAD0dEB160c5Ca020A259,
uniswap_v3,router,0x2D9709CB20A534e478591dE331a7779d19E927A4,
uniswap_v3,router,0x47D3cd88813c91b42F560d9Ed9bf568E45d2c75a,
uniswap_v3,router,0xcEd400190750b05b6df3394136A5f9467e354dE3,
uniswap_v3,router,0xdAfb80Bb2c3a87122Df633cd2Cd00FD8C446FA99,
uniswap_v3,router,0xbBAF96E6B687c9f4B867Fec9c879c7a50e68b785,
uniswap_v3,router,0xf70eE52e1aB73BdAb85e3B45B47B8d003075E21F,
uniswap_v3,router,0xf421D908030787559832A335B0FF4d1d7F53279B,
uniswap_v3,router,0xcDA8392235F05231D06187fc8C285989dd893aE3,
uniswap_v3,router,0xe60B535Ac5f34f56914C5B725272A4192CAB2086,
uniswap_v3,router,0xAF4C67DB94677a8079D7c2Df307eD1E54a3b7Dbd,
uniswap_v3,router,0x95AC393dCF74c553B1f90D959d01792ecDB79566,
uniswap_v3,router,0x13431389f06ACF4dAc82e9CF6f91eb022D95d8eE,
uniswap_v3,router,0x8208E8De1F1a8D056a877113E7c90801dd379eb6,
uniswap_v3,router,0x925c5b6816320E349f4f871A4Ef310C99e1e5B35,
uniswap_v3,router,0x17a7c93747262F19223c02551885a8D8700B4d89,
uniswap_v3,router,0x1a568e1e352Cda99a4aF749b26F44E5F1DecBBE5,
uniswap_v3,router,0xD51289DeB035AC7030Ed4649CE15e812d80C2406,
uniswap_v3,router,0x2D5CC66bcfba3a75ec8cdeB79e98Da2b3d6F4Cd3,
uniswap_v3,router,0xC7F507ce219D378B0C5b32Eb0e9420E2c2A729eC,
uniswap_v3,router,0x085549d2EbA6fB831F17B2621c9F8f823bEbd6Cc,
uniswap_v3,router,0xBE18002109B9D107Bf8E9f9EA7fa8d7CBAbED3C5,
uniswap_v3,router,0x51B57B11Ae7A1E78d42720c0Cb0fE3d48665c6eF,
uniswap_v3,router,0x987d90d14322F809fE7147c60E691A0fcEeDF0Bc,
uniswap_v2,router,0x1679Bf2d5d426D52Eb8346997db23E7cDC534Ecc,
uniswap_v3,router,0xDEe8D3512d00d8055Db366EDA29721d7cC118FA3,
uniswap_v3,router,0x63B9B23A70D7e7EC4E434c9d4e0A1600BbaC3A21,
uniswap_v3,router,0x6FF0D1B79025BD4E04e7199FD82E62AF37F72B84,
uniswap_v3,router,0x68B487f189fF16a1E00D581b797F49141d12BF1a,
uniswap_v3,router,0xB66c5fc7229b3F3abc56d8784727050B22362d83,
uniswap_v3,router,0xbca9F960e793080EC0B19a06abe3121ddFB65f20,
uniswap_v3,router,0x8b2626798fd29Be4948c6865a0354573a0E7Ec28,
uniswap_v3,router,0x2f1c0fAb0B8c8eb55c157B0B5eA79a9563b0F177,
uniswap_v3,router,0x3bEA8fB5091E50272Dd39f187e972850B0C1D955,
uniswap_v3,router,0xA9c4dCc5F62B5E1Bc77Df32987b07A4fcaCe6d03,
uniswap_v3,router,0x7ba53ec5918Af3ce8C25888E11DbA6da04Fb109B,
uniswap_v3,router,0xFbC995eb0843Ee2567Bf2Fe42D75265065e6169E,
uniswap_v2,router,0x98d2F6611a7F0495d802fE8bbf6ED6acf4d1E02d,
uniswap_v3,router,0xE665617dcC9752f43016987A2BA4a4CF177251E1,
uniswap_v3,router,0xc1Ca7C491640Fe35bC7b98F03915D00A4FB5F945,
uniswap_v3,router,0x8d10aD94E79e70D0e4f58E9667145D6648c97093,
uniswap_v3,router,0x60cF7888Bf3Ebbc8b4Cd0bDb7Af4b318F683B5c3,
uniswap_v3,router,0x9aB30c057Dc0F8730DF8751c20d67ac1A692Afdf,
uniswap_v3,router,0x8215A75Ad1e5a8160B2FdfB90C122214966A9b4a,
uniswap_v3,router,0x0981a61B1708E336156ED6e508e54Dd588823678,
uniswap_v3,router,0x0F7195e32aE43fD5373F13A1f21f8631a0243673,
uniswap_v3,router,0x05942248d9594908B4F10906f4584029F78af8c3,
uniswap_v3,router,0x7472B748C70BEda342929BF8bb6D7F7178D4E7ad,
uniswap_v3,router,0xDE862F1b56B154751053496CF35A6cBF53E0F722,
uniswap_v3,router,0xC98B11Df6398fFc99e6d0E681bfA01d65d368936,
uniswap_v3,router,0x46430691Bc903aAB57e87F662ff59ACB9BE12454,
uniswap_v3,router,0x102779065365A0BEC989fE286771a2b6477a0789,
uniswap_v3,router,0x24962b8130d16b3dE7bF77138be97aFD2D5f87D5,
uniswap_v3,router,0xDe8D32bb916457a8E0213Cf8d2A005e9Ace3b0f9,
uniswap_v3,router,0x6dF7862D2666F42A686DcD7E0a4bEf86E8310562,
uniswap_v3,router,0x8B44E6617E31B150cF89d0F3EdD8Ab5Dd7BBAdcA,
uniswap_v3,router,0x8DD3410d4AeC5B34B191Af6f65a01531c292927F,
uniswap_v3,router,0x53A7aBaF593BE4c94e50f658BDEEEC4aa51E57fB,
uniswap_v3,router,0xEbd59430b4D319Dd0a260d51A5C5263845888a60,
uniswap_v3,router,0x368b70e165D9f36caFaf1BF39384899424b9EAD0,
uniswap_v3,router,0x40E4030Aa3052f3A4e47bF000Cf4E392064bf98A,
uniswap_v3,router,0x8145BEF5068f7e559bF06D2e96111bDee6BDfA3d,
uniswap_v3,router,0xfba27F2DBe8134d3c96be64E6857cB9Fda5e8A83,
uniswap_v3,router,0xC3275Ada883Ca9bA745802E39604Fb52A8c3F5FC,
uniswap_v2,router,0x347C5ef63522E513B7A99fE4cF376997fC2c4a32,
uniswap_v3,router,0x4D23DF29621533435a2224213ccC1420944b5684,
uniswap_v3,router,0xC73f5f65BC0a1886D8B1DeA3d8f7DCD09c020522,
uniswap_v3,router,0xA594311b86287EA416088f0Fc532d0bCD770535D,
uniswap_v3,router,0x14bF184E3560d16a35b8aF3AC951370a5cc2408e,
uniswap_v3,router,0x2b4d4f1c95c3dA0b0355b9C08db41A0daC493d62,
uniswap_v3,router,0xbCe47Da65aA6D7603F6421D7BB2B96906b914241,
uniswap_v3,router,0xdB380328ce2af58285ce2AB9d2e8438f66A7E010,
uniswap_v3,router,0x27846d6b70e31959Ea9932e3608B3df918c20f7e,
uniswap_v3,router,0x62A7EfB9F34D62e077BBdf065291e3E24AA63f1A,
uniswap_v3,router,0x24925f7afAE0fEfFdd603e9fb71dC03FeC539A78,
uniswap_v3,router,0x6d2385D589E40e55F30180378d2493d753442a20,
uniswap_v3,router,0xf247ff19D2C3b537E5BcD4Bb12eDA56587829029,
uniswap_v3,router,0x338C7097E9a511b428aB0c4D649F37F93e35A6C8,
uniswap_v3,router,0x372f6eaea71eAEDa93C68f0B434E86517C40fb08,
uniswap_v3,router,0x14038F85aCDdEdC96515EC3091B4E2E3B7e10e59,
uniswap_v3,router,0x603a1605Bc2A5e2Bd0FC38C47d09f6EE3D30661c,
uniswap_v3,router,0xb960262B99AEdde34285071308DC45dcEbFa4f70,
uniswap_v3,router,0x37Ac20039C8EaD6Dbe6b1Ac50aB0B71737b583Cf,
uniswap_v3,router,0x4Ff817FDf1ad2d6f028b0eaEEAD156f527Cceb9e,
uniswap_v3,router,0xFE11c6ccbBBc2a78f5d31736ACaae36f4bC597ab,
uniswap_v3,router,0xf8d42f36782b57453cD2D0923547e1a0E83b8486,
uniswap_v3,router,0x04ec0238F279D425fb674F30661bc03C52Fa4EDe,
uniswap_v3,router,0x14bc11c07bc997C65E87c42DB7E986e7fA767873,
uniswap_v3,router,0x868453Ed9Fc4BD59BB73e46cE70c5DCE512466aB,
uniswap_v3,router,0x23f60D5c13Eb029441300535Dc6A6EFb4741854F,
uniswap_v3,router,0xE262021D583b9c97244EB3e5cD3C31cB19F94447,
uniswap_v3,router,0xbc0df90A0F88E37A61506e80357A81be93ED42C7,
uniswap_v3,router,0x75EbAc06d8e6ac82BffdF971ADdB36C797D2b497,
uniswap_v3,router,0xDce907330ec8e4FD6897F0c7AB3D82d0736C2222,
uniswap_v3,router,0x1F211e1050D2A66130488483229A87E63cB76865,
uniswap_v3,router,0x234707f7b271cc63F2D3c361478E68abfe3Aba37,
uniswap_v3,router,0x7E789D3a41A7A0F4e1C6cE4F6B5941f420fF1350,
uniswap_v3,router,0xc335Af2aCb1CA497f77B533e2D1F5853D4f566f7,
uniswap_v3,router,0xf61C2D6D3365F211A9c2B9b143D114D169Fb5dAB,
uniswap_v2,router,0xb25C78CF71bD6875B9F97f5B83cC2c7e5533E585,
uniswap_v3,router,0x1a82A8A4e4E4794cBcCC10691C8f62B54d1f04dA,
uniswap_v3,router,0xf5325f61553C1d98F74Eb428b88654569898E85A,
uniswap_v3,router,0x174C806edF5Be03608F3326b041aB42f7a3f210C,
uniswap_v2,router,0x6efd85E62BE77ed7BCE7328962E213B6C7b98acC,
uniswap_v3,router,0x63a5CA48864979429e4b35eD4d8feB60d0c2881F,
uniswap_v3,router,0x1DA27395317050Df78858b491f70320DFF41EF78,
uniswap_v3,router,0x48e1D357CD7A83671aa226437Dfd1E61B7fbE001,
uniswap_v3,router,0x62cd97CB9A3ca0c96e540991eb247fB67943D6E3,
uniswap_v3,router,0x2332Ff64592771c9A9497Ed63eC8f349b3104D46,
uniswap_v3,router,0x2809951879c031013ce85E44f12d6939F4883454,
uniswap_v3,router,0x6E1C390EA20Fb3e43eA3330099855020aEe4b69D,
uniswap_v3,router,0x98cE4e3B3d8be1940762E68879Cd32511e6747D7,
uniswap_v3,router,0xaAf44C7C8e3EF1fBD1eA7FfCDc4A3c182E3A3817,
uniswap_v3,router,0x2FF24FE2d661C373748640C656B222BBD872a1A4,
uniswap_v3,router,0x76060c5d92541C164fc5Df86C8277b7354899D7F,
uniswap_v3,router,0x7AF3cA8cd77f4Ea38b21c6041d35084675dF5Cb6,
uniswap_v3,router,0x17Fe571D07Fd45E8AB9411B0e3499523e804cd1e,
uniswap_v3,router,0xF4aCa5B605613494A090F486f8EC5759B461FC5e,
uniswap_v3,router,0x95A94D5c2428bBc6D6575223002e261975C217F2,
uniswap_v3,router,0xe065e9640c664dE18336d3Fbb9dF588D6d8256F6,
uniswap_v3,router,0x1a7c09eE1f811cF3A753e1940f73A25Fb5e1Fd66,
uniswap_v3,router,0xD3ac67508FE79A5ad6fCF8695bE691E575017441,
uniswap_v3,router,0x3546E2d19F43534eBE4C186E78b1fCB6B64BB7A1,
uniswap_v3,router,0x2782D607EEdbC64fa665F17146934212BcdE1364,
uniswap_v3,router,0xbc298c1B7dcf48426397Efd7B2d0a914d630B505,
uniswap_v3,router,0xa69D39aF303C31f9B0331e89d39bBdAFD74a296B,
uniswap_v3,router,0x5f1F8981d8e7903aa5072Cf5206024Aa48D67557,
uniswap_v3,router,0xd7eD87FD18f1Fde3239B85c48f696328fa7E4295,
uniswap_v3,router,0x23eb4061D5c28a22D6b47261Bb79E067291952B8,
uniswap_v3,router,0xd14d0f341094b4Cb2AEcd75A2df5326eA1Ad8433,
uniswap_v3,router,0x70288666A966079A765fE4e432B096093CD1EDf7,
uniswap_v3,router,0x2649A8ed047396bFc9bC9EaDE0fbCf3cc639b63D,
uniswap_v3,router,0x37d897D25e4CAB9819Ac4BFb71e7754f54627269,
uniswap_v3,router,0x7943746e017fe812076609D0840A2c0180703759,
uniswap_v3,router,0xcEB1B19478A2141b56bA109029eC3d6ADb611127,
uniswap_v3,router,0x86E70e903e3d91B763Fbc17556A37C19Ec18D9FE,
uniswap_v3,router,0xBd968759F1DEfA108A14Ee0EB988D6963cd168eD,
uniswap_v3,router,0xc484c637dCb64177364fe3007cB1B2b89a8029B2,
uniswap_v3,router,0xD2996aeCe8473A131b3B01dA77c27D8f522F3e6E,
uniswap_v3,router,0x1348d8337eF4171353b0AaEe5c81a20c90F9772D,
uniswap_v3,router,0x44CFFb4E87D74784DF804ae35eb97495f4A48554,
uniswap_v3,router,0xD2Ea861bc81016a1c2D380B07b8763296318E383,
uniswap_v3,router,0x8C81CED554aD17d69ba1E6FCd57E09b8cFC2Ab52,
uniswap_v3,router,0x447eCdc4Fcdedb672CF3C2255E62cED6dc04609E,
uniswap_v3,router,0x4885DD3B4234B45BF85B01964DBf539744e0D64E,
uniswap_v3,router,0x0DACd0c6Cdc7460619f5a7f01c09a3d91110cAf3,
uniswap_v3,router,0x204501307018c1bE60935FAB686c5513D33409bE,
uniswap_v3,router,0x52feddD85283aBD2eB6E1147451a5a1b577A4649,
uniswap_v3,router,0x8F53164d1b0dD59eBFE30503f5b509adDec774D1,
uniswap_v3,router,0x913C796dcc8E33661188D2AC5B479b1020dCe1DC,
uniswap_v3,router,0x7CC0ff32980DE0629EF77352De49F47752A16C88,
uniswap_v3,router,0x499e7FBA2ff5b9f1217E2B7310eaE6A5745A04f1,
uniswap_v3,router,0x041Ce5F1818EA440F238bA3ca78eb7e23A98f0B0,
uniswap_v3,router,0x3960406Ed8461d3C668B7fF5cB6f4AC3D4B69Ca5,
uniswap_v3,router,0x8aF6666155822a9CB4e7E9E0DcDA5779551BC739,
uniswap_v3,router,0x2295b256F5290822CeB150a0a680A120f7B95B10,
uniswap_v3,router,0xa105f5aeab32A27EE93eeee62b5c097080722325,
uniswap_v3,router,0x5A9800a643fE12acaB85508124f8b4c38D785Faa,
uniswap_v3,router,0xA77c3e4BcCCB9714410628E36420368BCE740492,
uniswap_v3,router,0xece55B9211f3E895E4AEad2036AeAa0cFf69EAE1,
uniswap_v3,router,0x48C8dD002953fbe4F5CBB5d683f6dE54ef02b5d4,
uniswap_v3,router,0xF4a50e7c8aEf886566f45e9595C1E48Bd787747c,
uniswap_v3,router,0x6f4b09D8AAfEbE4a4b4474f268219B02aaBf2cDc,
uniswap_v3,router,0x938ABeb51243a395AA682Cb43CC08E6381FbB345,
uniswap_v3,router,0x4681DebD9228cDff4C1d95eB711fE97474846D8b,
uniswap_v3,router,0x99803EBCF72370BE4F151EA133AEBE580577514e,
uniswap_v3,router,0xC54ee344ae70E0Ec658c7863377A5DDba4C2CDac,
uniswap_v3,router,0xDD503e1036DAdcb97307A664a091F08810B70D1f,
uniswap_v3,router,0x6F5C7b4AeF31942AF6e57c1B010E62dfa0f5a174,
uniswap_v3,router,0x1AbC1d06be2953329Ef41552b3d4B8a93a0C29e7,
uniswap_v3,router,0xAC9CdB85e82C3C389058610c14D7E6CC0d3F29dd,
uniswap_v3,router,0x7668318644AB55df6E1Ff2512555629fEa7c609D,
uniswap_v3,router,0x79b8D4E1B244e3271F3F0121688D68F91972C41b,
uniswap_v3,router,0x5A650C81b4Ea26f4972338F6DB8aB9De744EC68e,
uniswap_v3,router,0xb54839A99E717a486C9B83cb4Cb702b677Ea1A92,
uniswap_v3,router,0x83B0c0586E650818415CD81E679Df084759EB71F,
uniswap_v3,router,0x0f34DE028b15Ca06848b39603EF6Dd8C71484538,
uniswap_v3,router,0xffEA7080CE2E955cd256079c6F7DA5d7fffD7F12,
uniswap_v3,router,0x7eCAAe5f453EBD3A29cF5E2DbE24c139E787D0DB,
uniswap_v3,router,0xbf9adc823424F7b6fa5C99fEA9E58b0D7D344bC1,
uniswap_v3,router,0x16FfDBb7b4C68A40033048D70f28d14D65ff072c,
uniswap_v3,router,0x5B928e76D22DC8879E06489ca917aAf4b05F6381,
uniswap_v3,router,0x129707F3b4Dca2aE1522A89CeA55128637d002b7,
