dex_name,contract_type,contract_address,abi_file
uniswap_v3,router,0xd97CBCBFEa960719227b7969c52B59aAE0935eb3,
uniswap_v3,router,0x4Ea76F8BE43EdB069d9AEf9c83708799B656c4b1,
uniswap_v3,router,0x4287aa6627570d77F807E3412F5f8eF294981191,
uniswap_v3,router,0x7fC02bD184A410bB3833F8CC3e0254EF0f7b75E5,
uniswap_v3,router,0xBe40bca722dc91B8ed443AbD6756a651FF802C88,
uniswap_v3,router,0xb57b7E5C1495c07c930ECD682260510F3aA1385f,
uniswap_v3,router,0x54F98AfbF06D7a39578a79c84c45c6dF22d909bB,
uniswap_v3,router,0x277E221818c08d02b8D2Ee34d7dBbd1447bA3Dd1,
uniswap_v3,router,0x62582F6af62A66a9cB3D7Fb0DD1CC97387058e46,
uniswap_v3,router,0xf0BfBA9bC38E4e7425cEaAe79694B654d2C1712f,
uniswap_v3,router,0xFB324C09C16B5F437fF612A4e8Bc95B8fD6e6D5A,
uniswap_v3,router,0xC1bCb7e790ed5cAaee08406DC13878001c07d892,
uniswap_v3,router,0xE02503850042fABdB8311abB7d57501Ba6d115d2,
uniswap_v3,router,0x96331Bd38C86CAAEda90a0E3ae7922b77aBa8876,
uniswap_v3,router,0x94a006d1E5399de995c39920B2287C3D146306a7,
uniswap_v3,router,0x4a5824cD294035cE02f8a9787abc2656f572fa69,
uniswap_v2,router,0xCBCA91aef036f44D72Cea3e695E57a5C0f0Cc372,
uniswap_v3,router,0x7cc849Bdf802332D599750334bd5C171986ec91c,
uniswap_v2,router,0xD9BEAd3871D0008F2ad734bbB4f14Fa6039489Aa,
uniswap_v3,router,0xc86dD8BC4e24eAa4218cABb94Ed5bC23175e015a,
uniswap_v3,router,0xbb66Dc1Fa7245ca2A35726c9DFfd6924a8180b08,
uniswap_v3,router,0x6792cA9f7FD136c7a169f1067b9Ea84254cc45E1,
uniswap_v3,router,0xfBE48C3Ddd482055253aB1672c7830822D9fDbd1,
uniswap_v3,router,0xd96c34bFBac239ce7d95BB314A39CAF1a21c80aD,
uniswap_v3,router,0xA98D73fe046B9e7eD1E374c7e29C9C6730643d6E,
uniswap_v2,router,0x39C5eBC9f54AA78dC6764D0cB448645296150828,
uniswap_v3,router,0x95E7C6890a0ea5F716Cb92c040aDc21b8099a999,
uniswap_v3,router,0x5C818b8ec16A5Dde6985738614bcbf654C151622,
uniswap_v3,router,0x181A14b098CadAD8E7A94A81e9D66901db22c3c6,
uniswap_v3,router,0xce77Fc47937c18CB9de8cAEEce42e228C66845f0,
uniswap_v3,router,0xC3a84F20fAae9f41a37A5451ec1d38Ba4f49D7ed,
uniswap_v3,router,0x73A3261F3c6d1149b1633A876D81EC0A618B5FcD,
uniswap_v3,router,0xDAe18A0fb17D0B96C7C7C345350D0BA1D31d03B1,
uniswap_v3,router,0x041C28f7C4b33dffAF1599792fd1649eb12F1982,
uniswap_v3,router,0xefEfafbf3be55EE63D0dA129ac37B31e7525e676,
uniswap_v3,router,0x4b7940448EF781252A7F09c7A0998428432E970B,
uniswap_v3,router,0xCc00B5F54DDb4eAbAD3F60f43621Cc6A7fF98Dd0,
uniswap_v3,router,0xF430e384a0c44216f47129bA9D09C410c8b741F3,
uniswap_v3,router,0x19eB8F202e2729485f87176910116E63826bf638,
uniswap_v3,router,0xB0dCe1146E94eaa6e4f6e11d8fd88AE66B9132a2,
uniswap_v3,router,0xA2E10fbCFe59E1f77240967d61Ab2eF427AEBeaB,
uniswap_v3,router,0xa41FBA6efd4669BB69918687252605cF3537839E,
uniswap_v3,router,0xe3401caB4184EB29Bb464ad1A3a24Cd96b38ACF5,
uniswap_v3,router,0x73Dff792005601c8baF56F382241E2C235729a50,
uniswap_v3,router,0xD1b825b0Cbe0059AAE6e9FC774d7Fc797347Ec67,
uniswap_v3,router,0x634B4a8066d5762d64a3605c0a427c6c0E7879d0,
uniswap_v3,router,0x21c801eeCa9DebBced1fE2C1b17c0E899Fce03BF,
uniswap_v3,router,0x2d3E3AAA02e54e82bA4ab43a72e985ebE8BfAC8d,
uniswap_v3,router,0x3404F0aaab8a13fFc58FEb7ec87675962A2c9017,
uniswap_v3,router,0x175925e0E644b72A7DC05C3210E1cBFa232c3C4a,
uniswap_v3,router,0xB1b7093C9aE9F625785224eCFDAA3BA8b02708E6,
uniswap_v3,router,0x2e442c00CDcc43E71a7Db0c32Cbd30E629f94405,
uniswap_v3,router,0x8E7737158dB0589A2BcF99e7513fB41d30ea0d0D,
uniswap_v3,router,0x7c23A7Ab6C52dfD529703df81B51d15cBF80376b,
uniswap_v3,router,0xe2bbc6Ca99Dbc8a0766f7A0Bd2EB584937518CC5,
uniswap_v3,router,0x654CB85834B080a1E9D9Ec76625aA723A3A6C678,
uniswap_v3,router,0x2156F1D074d2284eC83aeAA9338551387a5D446D,
uniswap_v3,router,0xb57E873a1c95707c10F939318e8df1885C391ABA,
uniswap_v3,router,0xA1bc9538B76b4b69FcB82cC731794c8D3B90f855,
uniswap_v3,router,0x2397cd545665899e3aaDb2de2843ddfEC8e04293,
uniswap_v3,router,0x13e057E80F7127D060AfAfDBc3e9386470D86546,
uniswap_v3,router,0x57cA47574c487D36Ca09033D60d1017fa24CF7a2,
uniswap_v3,router,0x43A81C1cA56706a1B2CF43A829EFe0260fA590b8,
uniswap_v3,router,0xd4a9dB495d51f26b6A17c9CD332364cb8C424333,
uniswap_v3,router,0x4E941F2D9ea5EA3E1EBA4661ae295B6fD6FE64Ed,
uniswap_v3,router,0xd5A914Cb1E50f70dea3300A33C10c905C2f13823,
uniswap_v3,router,0x632285f2C385aF4c9A7E1e31Aac439a409E8d29c,
uniswap_v3,router,0x20d4A9071BbdE99aB314B2501362188D7D6B9Da6,
uniswap_v3,router,0x91509Eef0507D0F0278612143642C1A8c6E89B33,
uniswap_v3,router,0xa6D6F19aCf63F152B2560FF14b5db31585d14Cf7,
uniswap_v3,router,0xCa16AD24f2F61C6f76e4a4d1AE5b296E3E482C6B,
uniswap_v3,router,0x34D4a50eC6FEC9EcEcaDbd78f872BDa131DaBc3F,
uniswap_v3,router,0x14b15d68A8Ff0Ead136700C59257Dd9413Fd0Dd9,
uniswap_v3,router,0x16a4359DAee14CEeE63bFF0B19a3bC4D0a8b0696,
uniswap_v2,router,0x5498B2dD0702b360801871DCAA5C02Aed3c86778,
uniswap_v3,router,0xa6f3b0A1Cb3363C8527B9A3e689549D46371884d,
uniswap_v3,router,0x234E0c89515A5FD22E85ad12A33046d9fec353fe,
uniswap_v3,router,0xaDEc8b5e01AC28f420E3a9f3946441572812cc75,
uniswap_v3,router,0xEd5a1e65f097C0f3eB465Ad6d8559312A2357e70,
uniswap_v3,router,0x00674f5907400f9dA5dD478E912c144897d114CF,
uniswap_v3,router,0xdb75da0F69F39EB900A09422A8F7B24c4125b12A,
uniswap_v2,router,0xc4a36d9af18e27A0482ba099D7359E8343d0d090,
uniswap_v3,router,0x938c7fDe38c4D9aE14851B2a0cBc4187B5C30d3F,
uniswap_v3,router,0x0024d684558EdCdA15FfB2080C78639b72E03Aee,
uniswap_v2,router,0xc7C8f35Da42c14A82C022FBc196Cb50F7f2f80Cc,
uniswap_v3,router,0x02a31147359519fc9911Bb8348cFADa0B99E296C,
uniswap_v3,router,0x24698f8148CB40Dae3581b7F756A833037a697FE,
uniswap_v3,router,0x94b7361B6875DD98eAa00D21c39eFfeac9B1Ffef,
uniswap_v3,router,0xD7D58E72883eE218315d787dA78cDc0B66599aBA,
uniswap_v3,router,0xe061CC47DB5173a24F95532Bb436e158e7b79032,
uniswap_v3,router,0x241cfeE35a0d2DB64f46017ecc8f7cDBBb0056F9,
uniswap_v3,router,0x192de7da2c64c8AFC470876215A09159cc22A783,
uniswap_v3,router,0xB411e821095e007011C36B404c64781C5c0ce986,
uniswap_v3,router,0xf3DA5a2E920afACd3F26D130c07d1A769cEE9Ca5,
uniswap_v3,router,0x01bE724ef5A9a8c82d6aC79Ba55a75061b796deD,
uniswap_v3,router,0x3Ff12A4DC58401359f08996DE23c3B418ddAae9A,
uniswap_v3,router,0x9B8EC31299c4727178323E8D3B7D8bC40f2B57Ef,
uniswap_v3,router,0xcA9F699A15eEa9733E0c1ab8FBA9bB7B1b73B74F,
uniswap_v3,router,0x54179E38Eb36BA9F3b60A9C15dBF4fA04638363e,
uniswap_v3,router,0x5dcA7E58C4E567b4171A32E92a596a88A94562f5,
uniswap_v3,router,0xd80d3588214788889206c3c679Ce70eDBC9D08cb,
uniswap_v2,router,0xa2d63722ced8185067fe0b0Df045B7Ffcfd17Ae2,
uniswap_v3,router,0xad9337424A694df32B8B466aEaB64e9d09390A43,
uniswap_v3,router,0x591270F388200e83050504Aa131D41F980c881eF,
uniswap_v3,router,0x23CB7b7b6E9C121897b66F2C51E9f4D3Cf773139,
uniswap_v3,router,0xad6F56799eeAE7813ff5993EAFb3cf0E04083904,
uniswap_v3,router,0x8D46D09029d98b9bC02f3a64Bd0a10A3Dc53bC04,
uniswap_v3,router,0xf7978c104E3116B6c79A27F8ef5cc7E629E4963D,
uniswap_v3,router,0x3365A6379C67CF05F7813e469ab019594bBFE211,
uniswap_v3,router,0x58ea5CDf71B75025AaF1BDb3093f7e5bDa2BA330,
uniswap_v3,router,0xe4677Ea9c3AdD4bcD68e38CC75f8d71EfE9a7C24,
uniswap_v3,router,0x27fa12227664443747ac146457597CC311FA17e7,
uniswap_v3,router,0x4414E9Ab9034183DEea211aDE6a4036f7B739BFa,
uniswap_v3,router,0xac3a2DDF3cFadea7D51eF2C65252C7814702A47c,
uniswap_v3,router,0x69A987F641aB6B2d403dc593a31F85aFB412D49B,
uniswap_v3,router,0xE4b35BE637E160a5dab82b085dbcDb6e2B2645d2,
uniswap_v3,router,0x26253b63BD4D9Bb3594430f4eb70576eA9E53c4b,
uniswap_v3,router,0xdacF07D13d0dA0ECc23669bBE0DeAe3b3D470cf2,
uniswap_v3,router,0x72CD95093C366a414801CD9854f20C6Bd6Fe9fb6,
uniswap_v3,router,0x9478d444F2Ac512E5cff41Eccf9AD3087Bb06051,
uniswap_v3,router,0x7238F694b3524c2E1e312cd9a373a8120bd0d2C8,
uniswap_v3,router,0x58D98CBd382C182930ebF2CcC9654B0e7e6dAA55,
uniswap_v3,router,0x5b336a922732E3d9b157c31B0278047930e992A8,
uniswap_v3,router,0xda6ced4a4ffBa1e98F061b5A442a8A0379076208,
uniswap_v3,router,0x6c7DA38e2a633279760c90829C1b0319B0E4dC30,
uniswap_v3,router,0x04956ADBA7C2939B97780C9Ef57C67ABb151633D,
uniswap_v3,router,0x7EF98a1D11AE27152e404d87D9f76C479D5A162D,
uniswap_v3,router,0x8C1Ac82E39DC44ad4F164574df4368ed314BCFa2,
uniswap_v3,router,0x96Db0986dBa5c8a8699F0Ac4ab3f3026a39c2D0F,
uniswap_v3,router,0x5292237FF9BA7212fc7Fa28711BAa6FB43CF3a41,
uniswap_v3,router,0x0ee2DEd460079dB794B06EB19EB141d7f5008a4a,
uniswap_v3,router,0xE6C058dA1141dE68E3686879Fb08082F8b5Ed764,
uniswap_v3,router,0x3C37ED637A5Bd169eB0f543fdb449D48c1012dD2,
uniswap_v3,router,0xDBa404C76b9A50A1c1c4C6E4eF40065f4845fBf8,
uniswap_v3,router,0xAD85f4cB43ae0fDF99826d8d621315B403a1BB69,
uniswap_v3,router,0x778C28B3561b52A1c87042B7e3bc63a55BfAcdbe,
uniswap_v3,router,0x930C2F6c3D5DBb1d2F6dBEf1c8A823274Ba99AEB,
uniswap_v3,router,0x07091d41544a028821C9C6DD269C5E553e5A79CB,
uniswap_v2,router,0x343fffb1E18484734aBa905FEfE484eb3B162C56,
uniswap_v3,router,0xF8Dcd26dC06232f2589b3F0cdb4405d5d5eB62C0,
uniswap_v3,router,0xccD8A409211CB359a611C206Ae393FddE69596B0,
uniswap_v3,router,0x55861e07E99Bb7B7DfD7C21381C0dE2851574279,
uniswap_v3,router,0x4b3d270B44EF2E5df96E33D0f3D3905dba322aE3,
uniswap_v3,router,0xF8121D1c3CDa601095eb6318127A8aeff8207d71,
uniswap_v3,router,0x2Fe24709A47881b1215B835c1f171BA3a8df0B66,
uniswap_v3,router,0xae9E6ea85D5851d8FB24b2EED264cec69f588aE1,
uniswap_v3,router,0xC957F9f1821884Af4B6a73E1791522089fC1528b,
uniswap_v3,router,0x0ffFf53297b849C7DcE3718502Ab20102423d307,
uniswap_v3,router,0x8f3a454e427eE823c97BD686Ab0982f4700A3CC1,
uniswap_v3,router,0xFaFe65A225Cc0b0b869bA220730F597f9211d816,
uniswap_v2,router,0x8ba4407cf96876a677afAC0b87F58886396c253e,
uniswap_v3,router,0xa6bCebA041F8323a32cD2e061F82499651090751,
uniswap_v3,router,0xcaB3535122A6a351Ac00104d31246FE8450741a3,
uniswap_v3,router,0xF156fffAF048297f10a4f8f2cdc242D87d036969,
uniswap_v3,router,0xD07b0A8D57FE8b18799EbD81Ef21C4124e8c41aC,
uniswap_v3,router,0x6c2ED99f71C3D7185A39eD10818C12f544BB2720,
uniswap_v3,router,0x2D136ce8bb167d92772E531396CC476dBb048eC3,
uniswap_v3,router,0xd0Bd3F564efDC46FA40082E735B0d50CfF255181,
uniswap_v3,router,0x3b5DBbacA255020ea4eaaE8AfB99734bc8680c99,
uniswap_v3,router,0x6F7A8dBB48a304Cc4BaAC22504CE6441F27DC1B8,
uniswap_v3,router,0x81d6dAD0616aB974Aff2650657e97C6025ec8667,
uniswap_v3,router,0x299C59063DCAcd3b19344CDB3fA2148F1b39b8F4,
uniswap_v3,router,0xea32fE0089A12Ac4d5Ba7360eb932Ef849209044,
uniswap_v3,router,0xF031a84b62eF38CC285D78dcfB951eDad67c4ecd,
uniswap_v3,router,0xaDB6f6E6275FE6A93032D0b1861680DF1a321a01,
uniswap_v3,router,0xF8F2D8Ae2fd55a5607dbc7a9fbe9770fD2a003a7,
uniswap_v3,router,0x6bF68956F4aF2960911259f8584d70535A53aEA6,
uniswap_v3,router,0x6Cc2989C2627Fa61bC9EBBeA12BdfC89cEae0846,
uniswap_v3,router,0x6f28BAC07AC1F93Bb1F8bBD1F5eF4B0AB7Df9B12,
uniswap_v3,router,0x841D2056778d15797D7Da56954ddf57337d45AC5,
uniswap_v3,router,0xDB1C7De0Edff23B697209776C119B26826b955DB,
uniswap_v3,router,0xbAb1272b9ff661F6c8db37e3Cab09BAf74984eD8,
uniswap_v3,router,0x91e4776C960E6BbB34825FC210FfB826054Eab0b,
uniswap_v3,router,0x9b492dd01746D0b3B9613bEF499f08a9a0c34315,
uniswap_v3,router,0xcf3e0b782fA62Ae5B87470A73B554CE3c3487107,
uniswap_v3,router,0x5017DAE12f910c6D1c6fd35dF1aE076908aEA4f3,
uniswap_v3,router,0x7C18b654e3505B84AAD15d6465e92A89cA3d427A,
uniswap_v3,router,0x3b9DEdf12130a446F64c7468Ee63c4f4674996bD,
uniswap_v2,router,0x51Ff2B3402dfF366076eDA6538C82fFE83f00AD2,
uniswap_v3,router,0x31b6ed2c3c40f7597FFa743b018D6833D9F615f0,
uniswap_v3,router,0x53700bCB78Fe993D01531dD0249853dC94e22acC,
uniswap_v3,router,0xABE75b063C9eb6B2F6F0E6422054eD352b96beee,
uniswap_v3,router,0x50C51Ca7201b8A5acE0F92fe4D7f8C92819e0adf,
uniswap_v3,router,0xff055ca18F0A1f3ECb31afC6e51D2781EbD84546,
uniswap_v3,router,0x3625B7c88dC24f97bC518818637d104C57ee6d2C,
uniswap_v3,router,0xE64D3707872CD70D852B07299475419a2c7dd5b2,
uniswap_v3,router,0xd6914c1B6F8CD539fD9c46d1f8FbC501d5Fd053c,
uniswap_v3,router,0x4B139B8eb6fF3D8A2bf6684e6F95C022a86Fb206,
